3.285671977571534997e-03 9.594636536766321111e-01 1.208199538289920838e+01
3.333726262130370759e-03 9.591682319498531228e-01 1.199273364055267166e+01
3.382483360080261112e-03 9.588706561833072461e-01 1.190411710734787221e+01
3.431953550351947782e-03 9.585709106768925958e-01 1.181614112125078009e+01
3.482147262209700674e-03 9.582689795466037275e-01 1.172880103381072558e+01
3.533075077449997908e-03 9.579648468837049791e-01 1.164209225664689029e+01
3.584747732632389324e-03 9.576584965744135980e-01 1.155601020925561784e+01
3.637176121342962799e-03 9.573499124172132335e-01 1.147055035306192394e+01
3.690371296490905194e-03 9.570390781004652903e-01 1.138570818473104396e+01
3.744344472638693952e-03 9.567259772105993765e-01 1.130147923818131517e+01
3.799107028366327000e-03 9.564105931456093890e-01 1.121785906147255218e+01
3.854670508670136539e-03 9.560929092939949303e-01 1.113484326452515916e+01
3.911046627396717532e-03 9.557729087842075089e-01 1.105242745293887197e+01
3.968247269712420200e-03 9.554505747449792974e-01 1.097060729615546393e+01
4.026284494608957723e-03 9.551258900853157874e-01 1.088937847054415897e+01
4.085170537445698136e-03 9.547988376829552593e-01 1.080873670726651881e+01
4.144917812529098390e-03 9.544694002060222227e-01 1.072867774756446124e+01
4.205538915729869522e-03 9.541375602174185788e-01 1.064919736906176695e+01
4.267046627138449712e-03 9.538033001827509461e-01 1.057029138723001438e+01
4.329453913759277912e-03 9.534666024082489866e-01 1.049195564052465102e+01
4.392773932244479519e-03 9.531274490811434408e-01 1.041418600009248507e+01
4.457020031667562575e-03 9.527858222663753152e-01 1.033697836884860521e+01
4.522205756337644919e-03 9.524417038615158315e-01 1.026032867136856908e+01
4.588344848654844592e-03 9.520950756738114640e-01 1.018423287124952026e+01
4.655451252007463195e-03 9.517459193764504777e-01 1.010868696103608499e+01
4.723539113711511250e-03 9.513942164579234362e-01 1.003368695151021939e+01
4.792622787993213070e-03 9.510399483192796266e-01 9.959228892751923468e+00
4.862716839015187621e-03 9.506830962129950713e-01 9.885308860824977728e+00
4.933836043946828419e-03 9.503236412292414004e-01 9.811922955174082972e+00
5.005995396079630094e-03 9.499615643418415356e-01 9.739067308162987047e+00
5.079210107988033247e-03 9.495968464058148761e-01 9.666738084257872288e+00
5.153495614736566463e-03 9.492294680870603241e-01 9.594931466083323812e+00
5.228867577133829332e-03 9.488594099233343959e-01 9.523643666767384275e+00
5.305341885034083223e-03 9.484866523437864849e-01 9.452870933421735344e+00
5.382934660687163642e-03 9.481111755897425608e-01 9.382609531952880388e+00
5.461662262137344757e-03 9.477329597801367189e-01 9.312855759636562425e+00
5.541541286671914160e-03 9.473519848874977223e-01 9.243605940475021043e+00
5.622588574320229807e-03 9.469682307180061764e-01 9.174856421652890504e+00
5.704821211403905343e-03 9.465816769523703877e-01 9.106603580946256216e+00
5.788256534138917428e-03 9.461923030912834376e-01 9.038843817003112235e+00
5.872912132290445189e-03 9.458000885349867604e-01 8.971573563272301044e+00
5.958805852881115736e-03 9.454050124594114424e-01 8.904789266592928243e+00
6.045955803953476267e-03 9.450070539689654492e-01 8.838487413351401756e+00
6.134380358387555784e-03 9.446061919432101606e-01 8.772664503501374611e+00
6.224098157774201646e-03 9.442024051312344346e-01 8.707317066569828512e+00
6.315128116345066107e-03 9.437956721473796939e-01 8.642441660682180782e+00
6.407489424960123234e-03 9.433859714299889232e-01 8.578034865874172965e+00
6.501201555153454312e-03 9.429732812234254968e-01 8.514093281537725488e+00
6.596284263238201204e-03 9.425575796878113977e-01 8.450613543446166886e+00
6.692757594471613128e-03 9.421388447554291945e-01 8.387592301458965949e+00
6.790641887280951007e-03 9.417170542124279065e-01 8.325026232283534000e+00
6.889957777551199147e-03 9.412921857009989290e-01 8.262912039609773274e+00
6.990726202975547018e-03 9.408642166729596079e-01 8.201246447261397066e+00
7.092968407469431302e-03 9.404331244241204146e-01 8.140026204306934687e+00
7.196705945649146084e-03 9.399988860868796481e-01 8.079248083923801005e+00
7.301960687376003040e-03 9.395614786126105233e-01 8.018908880945346596e+00
7.408754822366905510e-03 9.391208787896583310e-01 7.959005414412544610e+00
7.517110864872334798e-03 9.386770632218218724e-01 7.899534524641296684e+00
7.627051658422838096e-03 9.382300083861786488e-01 7.840493080931253189e+00
7.738600380644855038e-03 9.377796904914776910e-01 7.781877962830137108e+00
7.851780548146983577e-03 9.373260856771508109e-01 7.723686086368601877e+00
7.966616021477778906e-03 9.368691698302736848e-01 7.665914380096481295e+00
8.083131010155994445e-03 9.364089186933658437e-01 7.608559799117799116e+00
8.201350077774378564e-03 9.359453078174256868e-01 7.551619319059881263e+00
8.321298147178208399e-03 9.354783125769072782e-01 7.495089937982953643e+00
8.443000505719477564e-03 9.350079081470121789e-01 7.438968673654315467e+00
8.566482810587928640e-03 9.345340695413146825e-01 7.383252568088508383e+00
8.691771094220122201e-03 9.340567715824891204e-01 7.327938683991789048e+00
8.818891769787567600e-03 9.335759889101977738e-01 7.273024105710874210e+00
8.947871636765081238e-03 9.330916959364565777e-01 7.218505934218228504e+00
9.078737886580687255e-03 9.326038669207138421e-01 7.164381295706562014e+00
9.211518108348071970e-03 9.321124759327704679e-01 7.110647337266513546e+00
9.346240294682863631e-03 9.316174968485356755e-01 7.057301226427412644e+00
9.482932847604068002e-03 9.311189033227179612e-01 7.004340148294517121e+00
9.621624584521733595e-03 9.306166688435847378e-01 6.951761311453154235e+00
9.762344744312182257e-03 9.301107666741924573e-01 6.899561941731533921e+00
9.905122993482182517e-03 9.296011698963247971e-01 6.847739286851719953e+00
1.004998943242319497e-02 9.290878513788241033e-01 6.796290613154255311e+00
1.019697460175707053e-02 9.285707838117858159e-01 6.745213209048912972e+00
1.034610948877466921e-02 9.280499396550608848e-01 6.694504379878225109e+00
1.049742553396854072e-02 9.275252911677631662e-01 6.644161450924542578e+00
1.065095463766114851e-02 9.269968104161310229e-01 6.594181768122879816e+00
1.080672916673013940e-02 9.264644692425446637e-01 6.544562695106193928e+00
1.096478196143186278e-02 9.259282392910027637e-01 6.495301615641295712e+00
1.112514634232469879e-02 9.253880919790014037e-01 6.446395931031105420e+00
1.128785611729373091e-02 9.248439985202837610e-01 6.397843062235025968e+00
1.145294558867807240e-02 9.242959298844638516e-01 6.349640446288717044e+00
1.162044956050241155e-02 9.237438568647673431e-01 6.301785542325191614e+00
1.179040334581443923e-02 9.231877500113083723e-01 6.254275825668955235e+00
1.196284277412949099e-02 9.226275796736171930e-01 6.207108791552784055e+00
1.213780419898404309e-02 9.220633159448557992e-01 6.160281950410791296e+00
1.231532450559982145e-02 9.214949287455191929e-01 6.113792834890020345e+00
1.249544111865986962e-02 9.209223876884496951e-01 6.067638988754083584e+00
1.267819201019835564e-02 9.203456622214476468e-01 6.021817978619623091e+00
1.286361570760587332e-02 9.197647215501860707e-01 5.976327387610467667e+00
1.305175130175171248e-02 9.191795346443529802e-01 5.931164815912538302e+00
1.324263845522498720e-02 9.185900702349820701e-01 5.886327880609471208e+00
1.343631741069620938e-02 9.179962968114829813e-01 5.841814215502402874e+00
1.363282899940130265e-02 9.173981826420749552e-01 5.797621472654391539e+00
1.383221464974956905e-02 9.167956957531349094e-01 5.753747320823826783e+00
1.403451639605754996e-02 9.161888039119195914e-01 5.710189444261025926e+00
1.423977688741074124e-02 9.155774746329057301e-01 5.666945543259714668e+00
1.444803939665481075e-02 9.149616752352335292e-01 5.624013338193364575e+00
1.465934782951828358e-02 9.143413727186371354e-01 5.581390560813680679e+00
1.487374673386881313e-02 9.137165338964230443e-01 5.539074963564495135e+00
1.509128130910467047e-02 9.130871252964543050e-01 5.497064312724390334e+00
1.531199741568360813e-02 9.124531131761360880e-01 5.455356389566020425e+00
1.553594158479120260e-02 9.118144635829987799e-01 5.413948994348864119e+00
1.576316102815048664e-02 9.111711422428581120e-01 5.372839939023592137e+00
1.599370364797503621e-02 9.105231146822894139e-01 5.332027055200221355e+00
1.622761804706775168e-02 9.098703461178762053e-01 5.291508187059626778e+00
1.646495353906724662e-02 9.092128015077803882e-01 5.251281194716554523e+00
1.670576015884402826e-02 9.085504455755614162e-01 5.211343955631804192e+00
1.695008867304891725e-02 9.078832426985872228e-01 5.171694357904463857e+00
1.719799059081558723e-02 9.072111570552028326e-01 5.132330309175848981e+00
1.744951817461961804e-02 9.065341524938025364e-01 5.093249728832624612e+00
1.770472445129652600e-02 9.058521926182355744e-01 5.054450553081842656e+00
1.796366322322080072e-02 9.051652407173348402e-01 5.015930730911911439e+00
1.822638907964841196e-02 9.044732598290665671e-01 4.977688227775303176e+00
1.849295740822537795e-02 9.037762126489213843e-01 4.939721020528672568e+00
1.876342440666449798e-02 9.030740616203879467e-01 4.902027102501492095e+00
1.903784709459283367e-02 9.023667688937094811e-01 4.864604481209660491e+00
1.931628332557267652e-02 9.016542962850441212e-01 4.827451176274067279e+00
1.959879179929811116e-02 9.009366053368612626e-01 4.790565222677280133e+00
1.988543207396998441e-02 9.002136572656418423e-01 4.753944668070410273e+00
2.017626457885203506e-02 8.994854130061441522e-01 4.717587575087527796e+00
2.047135062701047406e-02 8.987518331245184511e-01 4.681492017049983190e+00
2.077075242823990878e-02 8.980128779274013651e-01 4.645656083466661812e+00
2.107453310217845960e-02 8.972685073485067164e-01 4.610077874502678696e+00
2.138275669161455658e-02 8.965186810276143392e-01 4.574755504909028048e+00
2.169548817598828880e-02 8.957633582468711442e-01 4.539687101036975037e+00
2.201279348509047398e-02 8.950024979574021655e-01 4.504870802202269431e+00
2.233473951296184243e-02 8.942360587839346397e-01 4.470304760944792122e+00
2.266139413199552352e-02 8.934639989821957506e-01 4.435987141175139925e+00
2.299282620724596785e-02 8.926862764304785980e-01 4.401916117959594033e+00
2.332910561094696938e-02 8.919028487065294719e-01 4.368089880978601514e+00
2.367030323724199706e-02 8.911136729611710550e-01 4.334506629096594565e+00
2.401649101713017320e-02 8.903187060245301154e-01 4.301164575073514129e+00
2.436774193363063987e-02 8.895179042811860448e-01 4.268061940389003439e+00
2.472413003716870256e-02 8.887112237642726953e-01 4.235196959358354718e+00
2.508573046118723476e-02 8.878986201341151352e-01 4.202567878293567816e+00
2.545261943798616741e-02 8.870800485771749289e-01 4.170172951596779143e+00
2.582487431479364021e-02 8.862554639013073832e-01 4.138010445786232339e+00
2.620257357007243354e-02 8.854248205064415567e-01 4.106078638424285998e+00
2.658579683006466812e-02 8.845880723483041663e-01 4.074375816868450073e+00
2.697462488557843957e-02 8.837451729084012664e-01 4.042900277357080796e+00
2.736913970902025289e-02 8.828960752172518855e-01 4.011650326118143539e+00
2.776942447167628225e-02 8.820407318801785079e-01 3.980624280474707177e+00
2.817556356124639727e-02 8.811790949780030635e-01 3.949820465411935544e+00
2.858764259963486251e-02 8.803111160851367911e-01 3.919237214540341796e+00
2.900574846100100607e-02 8.794367463098101689e-01 3.888872871742229620e+00
2.942996929007386450e-02 8.785559362351910151e-01 3.858725789307801080e+00
2.986039452073495359e-02 8.776686358218434014e-01 3.828794324932101034e+00
3.029711489487256146e-02 8.767747945827528699e-01 3.799076847967686632e+00
3.074022248151178638e-02 8.758743613735502365e-01 3.769571732627166938e+00
3.118981069622462146e-02 8.749672845111917674e-01 3.740277362293248586e+00
3.164597432082365269e-02 8.740535116510145253e-01 3.711192125830070410e+00
3.210880952334391192e-02 8.731329898487272256e-01 3.682314419968747643e+00
3.257841387831684338e-02 8.722056654725790503e-01 3.653642646894279977e+00
3.305488638734105367e-02 8.712714842540928428e-01 3.625175216231902198e+00
3.353832749995366846e-02 8.703303911617095157e-01 3.596910541587174492e+00
3.402883913480690692e-02 8.693823304651068229e-01 3.568847042987801643e+00
3.452652470115469274e-02 8.684272456878278090e-01 3.540983145888866090e+00
3.503148912065321557e-02 8.674650795245644197e-01 3.513317279256657599e+00
3.554383884948029287e-02 8.664957738791805308e-01 3.485847877219356405e+00
3.606368190077862551e-02 8.655192697964452231e-01 3.458573377637293333e+00
3.659112786742689527e-02 8.645355074286584784e-01 3.431492221754780303e+00
3.712628794514395703e-02 8.635444260347436840e-01 3.404602854764689823e+00
3.766927495593123260e-02 8.625459638720009981e-01 3.377903723483729692e+00
3.822020337185766392e-02 8.615400582542118713e-01 3.351393278587984526e+00
3.877918933919247135e-02 8.605266453832953744e-01 3.325069970829417798e+00
3.934635070289126818e-02 8.595056604706586834e-01 3.298932254948677922e+00
3.992180703143991677e-02 8.584770375394513708e-01 3.272978585274262997e+00
4.050567964206171906e-02 8.574407094694552756e-01 3.247207417697932641e+00
4.109809162629369378e-02 8.563966078902149892e-01 3.221617207805284266e+00
4.169916787593645757e-02 8.553446631814072276e-01 3.196206411752157805e+00
4.230903510938372608e-02 8.542848043970614480e-01 3.170973485283276716e+00
4.292782189833721507e-02 8.532169592188737495e-01 3.145916883528446562e+00
4.355565869491190290e-02 8.521410538562989023e-01 3.121035059612278673e+00
4.419267785913767732e-02 8.510570130545545009e-01 3.096326465844192910e+00
4.483901368686367406e-02 8.499647599762686356e-01 3.071789552009914104e+00
4.549480243807025454e-02 8.488642161819434095e-01 3.047422766001398386e+00
4.616018236559507604e-02 8.477553014975759416e-01 3.023224551971427587e+00
4.683529374427974207e-02 8.466379340252403463e-01 2.999193351722082568e+00
4.752027890054227877e-02 8.455120300176188763e-01 2.975327603137575494e+00
4.821528224238211952e-02 8.443775037951402052e-01 2.951625739659544223e+00
4.892045028982437704e-02 8.432342677458559699e-01 2.928086191527091486e+00
4.963593170580891251e-02 8.420822321193228710e-01 2.904707382789339931e+00
5.036187732753121676e-02 8.409213050829827951e-01 2.881487733814690699e+00
5.109844019824203581e-02 8.397513925145129177e-01 2.858425658451530182e+00
5.184577559951172171e-02 8.385723980269182976e-01 2.835519565951640786e+00
5.260404108396635886e-02 8.373842227668470972e-01 2.812767858453300462e+00
5.337339650850322220e-02 8.361867654233401392e-01 2.790168932656118983e+00
5.415400406799151384e-02 8.349799220636364705e-01 2.767721178197056986e+00
5.494602832946597626e-02 8.337635860482287553e-01 2.745422977644002671e+00
5.574963626682111206e-02 8.325376480152903991e-01 2.723272707774512469e+00
5.656499729601231069e-02 8.313019956342219130e-01 2.701268736703084983e+00
5.739228331077182027e-02 8.300565136238345909e-01 2.679409425905356912e+00
5.823166871884757206e-02 8.288010835878723004e-01 2.657693128977278718e+00
5.908333047877151883e-02 8.275355839466503882e-01 2.636118192169808694e+00
5.994744813716567505e-02 8.262598897697602807e-01 2.614682953272870591e+00
6.082420386659438682e-02 8.249738727370139468e-01 2.593385742749287459e+00
6.171378250396959003e-02 8.236774009861721479e-01 2.572224882985400640e+00
6.261637158951778581e-02 8.223703390151548831e-01 2.551198688523344416e+00
6.353216140631752495e-02 8.210525475490753067e-01 2.530305465769579598e+00
6.446134502041450665e-02 8.197238834655314887e-01 2.509543513682672256e+00
6.540411832152338845e-02 8.183841996143313979e-01 2.488911122839807533e+00
6.636068006432553623e-02 8.170333447980766550e-01 2.468406577059374385e+00
6.733123191037010402e-02 8.156711635544819927e-01 2.448028151993929313e+00
6.831597847058792916e-02 8.142974961122267930e-01 2.427774116436660634e+00
6.931512734842786017e-02 8.129121782933543816e-01 2.407642732800919561e+00
7.032888918362334429e-02 8.115150412698199922e-01 2.387632255539088533e+00
7.135747769659910034e-02 8.101059116106039681e-01 2.367740933824647342e+00
7.240110973352791024e-02 8.086846110788593611e-01 2.347967010610688021e+00
7.346000531204574524e-02 8.072509565659938824e-01 2.328308723688088833e+00
7.453438766763545442e-02 8.058047599220404811e-01 2.308764305319325416e+00
7.562448330068953506e-02 8.043458279240526254e-01 2.289331983786123459e+00
7.673052202426053348e-02 8.028739621234648460e-01 2.270009983285653732e+00
7.785273701250985945e-02 8.013889587830127503e-01 2.250796525042890295e+00
7.899136484986574169e-02 7.998906087358403916e-01 2.231689827400569648e+00
8.014664558089958091e-02 7.983786973286836064e-01 2.212688107007660498e+00
8.131882276093173323e-02 7.968530043326413903e-01 2.193789579565336822e+00
8.250814350737803449e-02 7.953133038627462348e-01 2.174992460672222627e+00
8.371485855184664093e-02 7.937593642753864032e-01 2.156294966388687229e+00
8.493922229299723237e-02 7.921909481384885598e-01 2.137695314665098323e+00
8.618149285017269456e-02 7.906078121242982037e-01 2.119191725804809856e+00
8.744193211781624286e-02 7.890097069997141777e-01 2.100782424056777842e+00
8.872080582068345156e-02 7.873963775421547462e-01 2.082465638285752263e+00
9.001838356986191503e-02 7.857675625199980196e-01 2.064239603353683172e+00
9.133493891961094735e-02 7.841229946610052126e-01 2.046102561301958112e+00
9.267074942503177037e-02 7.824624006005926891e-01 2.028052762263668818e+00
9.402609670058120761e-02 7.807855009206204899e-01 2.010088466307869304e+00
9.540126647944195681e-02 7.790920101370485407e-01 1.992207944635880246e+00
9.679654867376033534e-02 7.773816366785435417e-01 1.974409480624633062e+00
9.821223743576502907e-02 7.756540829389697578e-01 1.956691371574460270e+00
9.964863121978058402e-02 7.739090453251143975e-01 1.939051930299242166e+00
1.011060328451470619e-01 7.721462142689743402e-01 1.921489486266533042e+00
1.025847495600597792e-01 7.703652743524594948e-01 1.904002387770159288e+00
1.040850931063437845e-01 7.685659043281225511e-01 1.886589002949754068e+00
1.056073797851746904e-01 7.667477772510751244e-01 1.869247721804050855e+00
1.071519305237607078e-01 7.649105606019496184e-01 1.851976957974441618e+00
1.087190709430008451e-01 7.630539163519569623e-01 1.834775149865387256e+00
1.103091314261317873e-01 7.611775012094207371e-01 1.817640763333218779e+00
1.119224471883786542e-01 7.592809667133767482e-01 1.800572292794465845e+00
1.135593583476254137e-01 7.573639594522837415e-01 1.783568263352085737e+00
1.152202099961180115e-01 7.554261212556673266e-01 1.766627232513229728e+00
1.169053522732159817e-01 7.534670894481856340e-01 1.749747792297822180e+00
1.186151404392092878e-01 7.514864970300741964e-01 1.732928570545814395e+00
1.203499349502135524e-01 7.494839730741982287e-01 1.716168233907880314e+00
1.221101015341614360e-01 7.474591428905699164e-01 1.699465488667213364e+00
1.238960112679040881e-01 7.454116283788049246e-01 1.682819082993268545e+00
1.257080406554428320e-01 7.433410484495728276e-01 1.666227809534179372e+00
1.275465717073023530e-01 7.412470192622353515e-01 1.649690506322711414e+00
1.294119920210660968e-01 7.391291546960876424e-01 1.633206059380772679e+00
1.313046948630892941e-01 7.369870667478610748e-01 1.616773404506906431e+00
1.332250792514070581e-01 7.348203659671757038e-01 1.600391529156493853e+00
1.351735500398552892e-01 7.326286619081876506e-01 1.584059474236599208e+00
1.371505180034204574e-01 7.304115636356981467e-01 1.567776336094692802e+00
1.391563999248406347e-01 7.281686802235405320e-01 1.551541268226543480e+00
1.411916186824700714e-01 7.258996213409547593e-01 1.535353483400142771e+00
1.432566033394303551e-01 7.236039977471667717e-01 1.519212254890305758e+00
1.453517892340651652e-01 7.212814219503020929e-01 1.503116918665333479e+00
1.474776180717182472e-01 7.189315087894994072e-01 1.487066874787707604e+00
1.496345380178521201e-01 7.165538761139371715e-01 1.471061589257746327e+00
1.518230037925317466e-01 7.141481453916805888e-01 1.455100595146725517e+00
1.540434767662871296e-01 7.117139424711921292e-01 1.439183494527379370e+00
1.562964250573792568e-01 7.092508982547975904e-01 1.423309959573590078e+00
1.585823236304884087e-01 7.067586494571221900e-01 1.407479733992695436e+00
1.609016543968462554e-01 7.042368393805388260e-01 1.391692634326361144e+00
1.632549063158304781e-01 7.016851186333542545e-01 1.375948550668406600e+00
1.656425754980489773e-01 6.991031460414884879e-01 1.360247448362606804e+00
1.680651653099279608e-01 6.964905893786832447e-01 1.344589368343050761e+00
1.705231864798317509e-01 6.938471262606688006e-01 1.328974428267691632e+00
1.730171572057339902e-01 6.911724449574231377e-01 1.313402822937514536e+00
1.755476032644640583e-01 6.884662453346290789e-01 1.297874825265676435e+00
1.781150581225496021e-01 6.857282396525118395e-01 1.282390786207556310e+00
1.807200630486834880e-01 6.829581535306410434e-01 1.266951135453866950e+00
1.833631672278323299e-01 6.801557268066578121e-01 1.251556381320153122e+00
1.860449278770154591e-01 6.773207144778013999e-01 1.236207110919315788e+00
1.887659103627769841e-01 6.744528875929433065e-01 1.220903989881239049e+00
1.915266883203762815e-01 6.715520341973536533e-01 1.205647762190896533e+00
1.943278437747197884e-01 6.686179602207136252e-01 1.190439249563163493e+00
1.971699672630653211e-01 6.656504903779539850e-01 1.175279350746756712e+00
2.000536579595169895e-01 6.626494691427428085e-01 1.160169041057967920e+00
2.029795238013431258e-01 6.596147615763710004e-01 1.145109371045250235e+00
2.059481816171410962e-01 6.565462542299642656e-01 1.130101465423778428e+00
2.089602572568768357e-01 6.534438560523013750e-01 1.115146521925447942e+00
2.120163857238245575e-01 6.503074991916852898e-01 1.100245809542067521e+00
2.151172113084399984e-01 6.471371398651291074e-01 1.085400667023957322e+00
2.182633877241875464e-01 6.439327591504055981e-01 1.070612500944297052e+00
2.214555782453560828e-01 6.406943637626874022e-01 1.055882783648476542e+00
2.246944558468896846e-01 6.374219868122920074e-01 1.041213051082929608e+00
2.279807033462643850e-01 6.341156885172627433e-01 1.026604900399168407e+00
2.313150135474371094e-01 6.307755568706336913e-01 1.012059987354222423e+00
2.346980893869049234e-01 6.274017082819520752e-01 9.975800236114948927e-01
2.381306440818956593e-01 6.239942881821307630e-01 9.831667739070959477e-01
2.416134012807281406e-01 6.205534715564967607e-01 9.688220529511051282e-01
2.451470952153712857e-01 6.170794634175925664e-01 9.545477221395286538e-01
2.487324708562346220e-01 6.135724992802942257e-01 9.403456863506309826e-01
2.523702840692204630e-01 6.100328455505065195e-01 9.262178904694122750e-01
2.560613017750777431e-01 6.064607998201917427e-01 9.121663156430426245e-01
2.598063021110818549e-01 6.028566911523528526e-01 8.981929756211606275e-01
2.636060745950811190e-01 5.992208802854190886e-01 8.842999129110906686e-01
2.674614202919426420e-01 5.955537597604100286e-01 8.704891947853130585e-01
2.713731519824322813e-01 5.918557540099663727e-01 8.567629093072046675e-01
2.753420943345624705e-01 5.881273193411490352e-01 8.431231611337961507e-01
2.793690840774513129e-01 5.843689438722342588e-01 8.295720673417621427e-01
2.834549701777189235e-01 5.805811473961793867e-01 8.161117531872670305e-01
2.876006140184662052e-01 5.767644811597959498e-01 8.027443477778153369e-01
2.918068895808712537e-01 5.729195275838812051e-01 7.894719797617604229e-01
2.960746836284417483e-01 5.690468999124426164e-01 7.762967730046068660e-01
3.004048958939592451e-01 5.651472417638437884e-01 7.632208421742994187e-01
3.047984392691638345e-01 5.612212266327089027e-01 7.502462884167186985e-01
3.092562399972066944e-01 5.572695573273226399e-01 7.373751950755631501e-01
3.137792378679205574e-01 5.532929652877522919e-01 7.246096232903040946e-01
3.183683864159455035e-01 5.492922099075236986e-01 7.119516078833487693e-01
3.230246531217527695e-01 5.452680777293105185e-01 6.994031531202540286e-01
3.277490196156058189e-01 5.412213815714229659e-01 6.869662285423853154e-01
3.325424818845105213e-01 5.371529596617558022e-01 6.746427651096301714e-01
3.374060504821858042e-01 5.330636746130460457e-01 6.624346511440846186e-01
3.423407507421084572e-01 5.289544123887491844e-01 6.503437285447775107e-01
3.473476229936728332e-01 5.248260812420911803e-01 6.383717892111291370e-01
3.524277227815125202e-01 5.206796105292262888e-01 6.265205713876247362e-01
3.575821210880299472e-01 5.165159495487191554e-01 6.147917563776621463e-01
3.628119045591771119e-01 5.123360662667346688e-01 6.031869652169629115e-01
3.681181757335457716e-01 5.081409460577435144e-01 5.917077556774352765e-01
3.735020532748006827e-01 5.039315903692342946e-01 5.803556193380612349e-01
3.789646722075162844e-01 4.997090153694245807e-01 5.691319788857424067e-01
3.845071841564615123e-01 4.954742505721978496e-01 5.580381856221735548e-01
3.901307575893850355e-01 4.912283374038314832e-01 5.470755170789394217e-01
3.958365780633477105e-01 4.869723277987986210e-01 5.362451749638628140e-01
4.016258484746654256e-01 4.827072827507420394e-01 5.255482832346359823e-01
4.074997893124993609e-01 4.784342708231997254e-01 5.149858863106563378e-01
4.134596389161595553e-01 4.741543667330333500e-01 5.045589476947346386e-01
4.195066537361702985e-01 4.698686498518865884e-01 4.942683486068925047e-01
4.256421085991551889e-01 4.655782027454785643e-01 4.841148869214233486e-01
4.318672969765910974e-01 4.612841097302608495e-01 4.740992763404860977e-01
4.381835312575023678e-01 4.569874554111925113e-01 4.642221457079744873e-01
4.445921430251338902e-01 4.526893232651458820e-01 4.544840386042747760e-01
4.510944833376752672e-01 4.483907942133264490e-01 4.448854130774321236e-01
4.576919230130897520e-01 4.440929452324556825e-01 4.354266416141109319e-01
4.643858529181100758e-01 4.397968480146402515e-01 4.261080113556614535e-01
4.711776842614557870e-01 4.355035676013860879e-01 4.169297243836981304e-01
4.780688488913488188e-01 4.312141611180461132e-01 4.078918983388382102e-01
4.850607995973709174e-01 4.269296764807305467e-01 3.989945670815455703e-01
4.921550104167403128e-01 4.226511512013748639e-01 3.902376816513331015e-01
4.993529769450670841e-01 4.183796111854621858e-01 3.816211112879984713e-01
5.066562166516543897e-01 4.141160696220365089e-01 3.731446447091660845e-01
5.140662691994060118e-01 4.098615258652051896e-01 3.648079914258763323e-01
5.215846967694228731e-01 4.056169644191641721e-01 3.566107833098182134e-01
5.292130843903366522e-01 4.013833539495798575e-01 3.485525762435071062e-01
5.369530402724654872e-01 3.971616463285655430e-01 3.406328518599472943e-01
5.448061961468551040e-01 3.929527757641872454e-01 3.328510194572978365e-01
5.527742076092804213e-01 3.887576579806797383e-01 3.252064180103323987e-01
5.608587544692723581e-01 3.845771894236824640e-01 3.176983182229439762e-01
5.690615411042604377e-01 3.804122465629526939e-01 3.103259247442027302e-01
5.773842968188839242e-01 3.762636852171221125e-01 3.030883783998702397e-01
5.858287762095634177e-01 3.721323399539905874e-01 2.959847585273544524e-01
5.943967595344034072e-01 3.680190235336829319e-01 2.890140853467350612e-01
6.030900530885060506e-01 3.639245264184742257e-01 2.821753224011392391e-01
6.119104895847677916e-01 3.598496163344959697e-01 2.754673790324350668e-01
6.208599285402578438e-01 3.557950378734386354e-01 2.688891128662014296e-01
6.299402566682351656e-01 3.517615121757576291e-01 2.624393323672559175e-01
6.391533882759050655e-01 3.477497366361543829e-01 2.561167993620542260e-01
6.485012656679912668e-01 3.437603846762327664e-01 2.499202315961289167e-01
6.579858595562131374e-01 3.397941055707380253e-01 2.438483052979035226e-01
6.676091694747438021e-01 3.358515243026360397e-01 2.378996577063350326e-01
6.773732242017578287e-01 3.319332414960012301e-01 2.320728896332397984e-01
6.872800821871321020e-01 3.280398333503088959e-01 2.263665679404747721e-01
6.973318319864071357e-01 3.241718516688003593e-01 2.207792280679204133e-01
7.075305927010947515e-01 3.203298238776637885e-01 2.153093764557979795e-01
7.178785144254271611e-01 3.165142531325326192e-01 2.099554930005581854e-01
7.283777786996314951e-01 3.127256184311837384e-01 2.047160334239542800e-01
7.390305989698497946e-01 3.089643747594823520e-01 1.995894315946484532e-01
7.498392210547695225e-01 3.052309533113920503e-01 1.945741018557096969e-01
7.608059236190868324e-01 3.015257616779287719e-01 1.896684412133406716e-01
7.719330186538926331e-01 2.978491841341628921e-01 1.848708315619360665e-01
7.832228519640865860e-01 2.942015819006086885e-01 1.801796417781386106e-01
7.946778036629108533e-01 2.905832934586929928e-01 1.755932297912345952e-01
8.063002886737336006e-01 2.869946348850371254e-01 1.711099445827246324e-01
8.180927572391544222e-01 2.834359002020909735e-01 1.667281281132779736e-01
8.300576954375641359e-01 2.799073617629185828e-01 1.624461172000087605e-01
8.421976257072578687e-01 2.764092706403877275e-01 1.582622453080373415e-01
8.545151073782134565e-01 2.729418570404856248e-01 1.541748442823518972e-01
8.670127372116485098e-01 2.695053307220805494e-01 1.501822460000616088e-01
8.796931499474610616e-01 2.660998814622083652e-01 1.462827839900249782e-01
8.925590188596935759e-01 2.627256794746667401e-01 1.424747949145157844e-01
9.056130563201028050e-01 2.593828759062051792e-01 1.387566200587372900e-01
